GeoName,Data Element,Date,Value,Frequency,Description,Region
Alaska,HOUSING,2021-01-01,63.9,QUARTERLY,HOUSING DATA,West
Alaska,HOUSING,2021-04-01,63.4,QUARTERLY,HOUSING DATA,West
Alaska,HOUSING,2021-07-01,64.1,QUARTERLY,HOUSING DATA,West
Alaska,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,West
Alaska,HOUSING,2020-01-01,63.8,QUARTERLY,HOUSING DATA,West
Alaska,HOUSING,2020-04-01,67,QUARTERLY,HOUSING DATA,West
Alaska,HOUSING,2020-07-01,63.8,QUARTERLY,HOUSING DATA,West
Alaska,HOUSING,2020-10-01,61.8,QUARTERLY,HOUSING DATA,West
Alaska,HOUSING,2019-01-01,62.3,QUARTERLY,HOUSING DATA,West
Alaska,HOUSING,2019-04-01,61.6,QUARTERLY,HOUSING DATA,West
Alaska,HOUSING,2019-07-01,63.2,QUARTERLY,HOUSING DATA,West
Alaska,HOUSING,2019-10-01,63.2,QUARTERLY,HOUSING DATA,West
Alabama,HOUSING,2021-01-01,72.5,QUARTERLY,HOUSING DATA,South
Alabama,HOUSING,2021-04-01,72.3,QUARTERLY,HOUSING DATA,South
Alabama,HOUSING,2021-07-01,73.3,QUARTERLY,HOUSING DATA,South
Alabama,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,South
Alabama,HOUSING,2020-01-01,73.5,QUARTERLY,HOUSING DATA,South
Alabama,HOUSING,2020-04-01,76.9,QUARTERLY,HOUSING DATA,South
Alabama,HOUSING,2020-07-01,74.8,QUARTERLY,HOUSING DATA,South
Alabama,HOUSING,2020-10-01,73.9,QUARTERLY,HOUSING DATA,South
Alabama,HOUSING,2019-01-01,71.5,QUARTERLY,HOUSING DATA,South
Alabama,HOUSING,2019-04-01,71.1,QUARTERLY,HOUSING DATA,South
Alabama,HOUSING,2019-07-01,69.1,QUARTERLY,HOUSING DATA,South
Alabama,HOUSING,2019-10-01,71.2,QUARTERLY,HOUSING DATA,South
Arkansas,HOUSING,2021-01-01,63.7,QUARTERLY,HOUSING DATA,South
Arkansas,HOUSING,2021-04-01,66.1,QUARTERLY,HOUSING DATA,South
Arkansas,HOUSING,2021-07-01,66.9,QUARTERLY,HOUSING DATA,South
Arkansas,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,South
Arkansas,HOUSING,2020-01-01,66.6,QUARTERLY,HOUSING DATA,South
Arkansas,HOUSING,2020-04-01,71.3,QUARTERLY,HOUSING DATA,South
Arkansas,HOUSING,2020-07-01,70.7,QUARTERLY,HOUSING DATA,South
Arkansas,HOUSING,2020-10-01,66.4,QUARTERLY,HOUSING DATA,South
Arkansas,HOUSING,2019-01-01,66.3,QUARTERLY,HOUSING DATA,South
Arkansas,HOUSING,2019-04-01,66.9,QUARTERLY,HOUSING DATA,South
Arkansas,HOUSING,2019-07-01,63.6,QUARTERLY,HOUSING DATA,South
Arkansas,HOUSING,2019-10-01,64.4,QUARTERLY,HOUSING DATA,South
Arizona,HOUSING,2021-01-01,64.5,QUARTERLY,HOUSING DATA,West
Arizona,HOUSING,2021-04-01,65.8,QUARTERLY,HOUSING DATA,West
Arizona,HOUSING,2021-07-01,64.1,QUARTERLY,HOUSING DATA,West
Arizona,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,West
Arizona,HOUSING,2020-01-01,64,QUARTERLY,HOUSING DATA,West
Arizona,HOUSING,2020-04-01,71.7,QUARTERLY,HOUSING DATA,West
Arizona,HOUSING,2020-07-01,71,QUARTERLY,HOUSING DATA,West
Arizona,HOUSING,2020-10-01,68.2,QUARTERLY,HOUSING DATA,West
Arizona,HOUSING,2019-01-01,64.1,QUARTERLY,HOUSING DATA,West
Arizona,HOUSING,2019-04-01,67.4,QUARTERLY,HOUSING DATA,West
Arizona,HOUSING,2019-07-01,66.9,QUARTERLY,HOUSING DATA,West
Arizona,HOUSING,2019-10-01,64.9,QUARTERLY,HOUSING DATA,West
California,HOUSING,2021-01-01,54.4,QUARTERLY,HOUSING DATA,West
California,HOUSING,2021-04-01,53.9,QUARTERLY,HOUSING DATA,West
California,HOUSING,2021-07-01,54.4,QUARTERLY,HOUSING DATA,West
California,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,West
California,HOUSING,2020-01-01,54.4,QUARTERLY,HOUSING DATA,West
California,HOUSING,2020-04-01,56.4,QUARTERLY,HOUSING DATA,West
California,HOUSING,2020-07-01,57.2,QUARTERLY,HOUSING DATA,West
California,HOUSING,2020-10-01,55.6,QUARTERLY,HOUSING DATA,West
California,HOUSING,2019-01-01,54,QUARTERLY,HOUSING DATA,West
California,HOUSING,2019-04-01,53.2,QUARTERLY,HOUSING DATA,West
California,HOUSING,2019-07-01,56.3,QUARTERLY,HOUSING DATA,West
California,HOUSING,2019-10-01,55.8,QUARTERLY,HOUSING DATA,West
Colorado,HOUSING,2021-01-01,63.6,QUARTERLY,HOUSING DATA,West
Colorado,HOUSING,2021-04-01,64.9,QUARTERLY,HOUSING DATA,West
Colorado,HOUSING,2021-07-01,66.1,QUARTERLY,HOUSING DATA,West
Colorado,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,West
Colorado,HOUSING,2020-01-01,63.7,QUARTERLY,HOUSING DATA,West
Colorado,HOUSING,2020-04-01,66,QUARTERLY,HOUSING DATA,West
Colorado,HOUSING,2020-07-01,66.3,QUARTERLY,HOUSING DATA,West
Colorado,HOUSING,2020-10-01,63.6,QUARTERLY,HOUSING DATA,West
Colorado,HOUSING,2019-01-01,66.6,QUARTERLY,HOUSING DATA,West
Colorado,HOUSING,2019-04-01,65.1,QUARTERLY,HOUSING DATA,West
Colorado,HOUSING,2019-07-01,64.5,QUARTERLY,HOUSING DATA,West
Colorado,HOUSING,2019-10-01,62.8,QUARTERLY,HOUSING DATA,West
Connecticut,HOUSING,2021-01-01,66.1,QUARTERLY,HOUSING DATA,Northeast
Connecticut,HOUSING,2021-04-01,65.7,QUARTERLY,HOUSING DATA,Northeast
Connecticut,HOUSING,2021-07-01,64.5,QUARTERLY,HOUSING DATA,Northeast
Connecticut,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,Northeast
Connecticut,HOUSING,2020-01-01,66.3,QUARTERLY,HOUSING DATA,Northeast
Connecticut,HOUSING,2020-04-01,66.7,QUARTERLY,HOUSING DATA,Northeast
Connecticut,HOUSING,2020-07-01,67.3,QUARTERLY,HOUSING DATA,Northeast
Connecticut,HOUSING,2020-10-01,67.1,QUARTERLY,HOUSING DATA,Northeast
Connecticut,HOUSING,2019-01-01,62.1,QUARTERLY,HOUSING DATA,Northeast
Connecticut,HOUSING,2019-04-01,62,QUARTERLY,HOUSING DATA,Northeast
Connecticut,HOUSING,2019-07-01,66.5,QUARTERLY,HOUSING DATA,Northeast
Connecticut,HOUSING,2019-10-01,66.4,QUARTERLY,HOUSING DATA,Northeast
District of Columbia,HOUSING,2021-01-01,40.4,QUARTERLY,HOUSING DATA,South
District of Columbia,HOUSING,2021-04-01,40.2,QUARTERLY,HOUSING DATA,South
District of Columbia,HOUSING,2021-07-01,45.8,QUARTERLY,HOUSING DATA,South
District of Columbia,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,South
District of Columbia,HOUSING,2020-01-01,40.8,QUARTERLY,HOUSING DATA,South
District of Columbia,HOUSING,2020-04-01,42.5,QUARTERLY,HOUSING DATA,South
District of Columbia,HOUSING,2020-07-01,43.4,QUARTERLY,HOUSING DATA,South
District of Columbia,HOUSING,2020-10-01,43.3,QUARTERLY,HOUSING DATA,South
District of Columbia,HOUSING,2019-01-01,38.4,QUARTERLY,HOUSING DATA,South
District of Columbia,HOUSING,2019-04-01,39.4,QUARTERLY,HOUSING DATA,South
District of Columbia,HOUSING,2019-07-01,40.2,QUARTERLY,HOUSING DATA,South
District of Columbia,HOUSING,2019-10-01,42.8,QUARTERLY,HOUSING DATA,South
Delaware,HOUSING,2021-01-01,72.7,QUARTERLY,HOUSING DATA,South
Delaware,HOUSING,2021-04-01,72.7,QUARTERLY,HOUSING DATA,South
Delaware,HOUSING,2021-07-01,72.3,QUARTERLY,HOUSING DATA,South
Delaware,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,South
Delaware,HOUSING,2020-01-01,79.8,QUARTERLY,HOUSING DATA,South
Delaware,HOUSING,2020-04-01,81.3,QUARTERLY,HOUSING DATA,South
Delaware,HOUSING,2020-07-01,75.6,QUARTERLY,HOUSING DATA,South
Delaware,HOUSING,2020-10-01,74.6,QUARTERLY,HOUSING DATA,South
Delaware,HOUSING,2019-01-01,73.8,QUARTERLY,HOUSING DATA,South
Delaware,HOUSING,2019-04-01,72,QUARTERLY,HOUSING DATA,South
Delaware,HOUSING,2019-07-01,71.9,QUARTERLY,HOUSING DATA,South
Delaware,HOUSING,2019-10-01,74.7,QUARTERLY,HOUSING DATA,South
Florida,HOUSING,2021-01-01,68.1,QUARTERLY,HOUSING DATA,South
Florida,HOUSING,2021-04-01,67,QUARTERLY,HOUSING DATA,South
Florida,HOUSING,2021-07-01,67.1,QUARTERLY,HOUSING DATA,South
Florida,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,South
Florida,HOUSING,2020-01-01,67.9,QUARTERLY,HOUSING DATA,South
Florida,HOUSING,2020-04-01,70.1,QUARTERLY,HOUSING DATA,South
Florida,HOUSING,2020-07-01,69.7,QUARTERLY,HOUSING DATA,South
Florida,HOUSING,2020-10-01,67,QUARTERLY,HOUSING DATA,South
Florida,HOUSING,2019-01-01,66.6,QUARTERLY,HOUSING DATA,South
Florida,HOUSING,2019-04-01,64.5,QUARTERLY,HOUSING DATA,South
Florida,HOUSING,2019-07-01,65.5,QUARTERLY,HOUSING DATA,South
Florida,HOUSING,2019-10-01,67.5,QUARTERLY,HOUSING DATA,South
Georgia,HOUSING,2021-01-01,65.6,QUARTERLY,HOUSING DATA,South
Georgia,HOUSING,2021-04-01,62.9,QUARTERLY,HOUSING DATA,South
Georgia,HOUSING,2021-07-01,62.8,QUARTERLY,HOUSING DATA,South
Georgia,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,South
Georgia,HOUSING,2020-01-01,66.4,QUARTERLY,HOUSING DATA,South
Georgia,HOUSING,2020-04-01,68.7,QUARTERLY,HOUSING DATA,South
Georgia,HOUSING,2020-07-01,67.9,QUARTERLY,HOUSING DATA,South
Georgia,HOUSING,2020-10-01,66.1,QUARTERLY,HOUSING DATA,South
Georgia,HOUSING,2019-01-01,62.9,QUARTERLY,HOUSING DATA,South
Georgia,HOUSING,2019-04-01,64.7,QUARTERLY,HOUSING DATA,South
Georgia,HOUSING,2019-07-01,65.4,QUARTERLY,HOUSING DATA,South
Georgia,HOUSING,2019-10-01,64.7,QUARTERLY,HOUSING DATA,South
Hawaii,HOUSING,2021-01-01,60.2,QUARTERLY,HOUSING DATA,West
Hawaii,HOUSING,2021-04-01,57.6,QUARTERLY,HOUSING DATA,West
Hawaii,HOUSING,2021-07-01,56.6,QUARTERLY,HOUSING DATA,West
Hawaii,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,West
Hawaii,HOUSING,2020-01-01,60.7,QUARTERLY,HOUSING DATA,West
Hawaii,HOUSING,2020-04-01,60,QUARTERLY,HOUSING DATA,West
Hawaii,HOUSING,2020-07-01,56.9,QUARTERLY,HOUSING DATA,West
Hawaii,HOUSING,2020-10-01,57.7,QUARTERLY,HOUSING DATA,West
Hawaii,HOUSING,2019-01-01,60.1,QUARTERLY,HOUSING DATA,West
Hawaii,HOUSING,2019-04-01,60.5,QUARTERLY,HOUSING DATA,West
Hawaii,HOUSING,2019-07-01,60.7,QUARTERLY,HOUSING DATA,West
Hawaii,HOUSING,2019-10-01,58.7,QUARTERLY,HOUSING DATA,West
Iowa,HOUSING,2021-01-01,70.4,QUARTERLY,HOUSING DATA,Midwest
Iowa,HOUSING,2021-04-01,71.9,QUARTERLY,HOUSING DATA,Midwest
Iowa,HOUSING,2021-07-01,73.4,QUARTERLY,HOUSING DATA,Midwest
Iowa,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,Midwest
Iowa,HOUSING,2020-01-01,68.9,QUARTERLY,HOUSING DATA,Midwest
Iowa,HOUSING,2020-04-01,70.7,QUARTERLY,HOUSING DATA,Midwest
Iowa,HOUSING,2020-07-01,74,QUARTERLY,HOUSING DATA,Midwest
Iowa,HOUSING,2020-10-01,75,QUARTERLY,HOUSING DATA,Midwest
Iowa,HOUSING,2019-01-01,69.2,QUARTERLY,HOUSING DATA,Midwest
Iowa,HOUSING,2019-04-01,68.9,QUARTERLY,HOUSING DATA,Midwest
Iowa,HOUSING,2019-07-01,69.6,QUARTERLY,HOUSING DATA,Midwest
Iowa,HOUSING,2019-10-01,70.4,QUARTERLY,HOUSING DATA,Midwest
Idaho,HOUSING,2021-01-01,70.2,QUARTERLY,HOUSING DATA,West
Idaho,HOUSING,2021-04-01,72.4,QUARTERLY,HOUSING DATA,West
Idaho,HOUSING,2021-07-01,71.4,QUARTERLY,HOUSING DATA,West
Idaho,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,West
Idaho,HOUSING,2020-01-01,70.8,QUARTERLY,HOUSING DATA,West
Idaho,HOUSING,2020-04-01,72,QUARTERLY,HOUSING DATA,West
Idaho,HOUSING,2020-07-01,74.7,QUARTERLY,HOUSING DATA,West
Idaho,HOUSING,2020-10-01,68.6,QUARTERLY,HOUSING DATA,West
Idaho,HOUSING,2019-01-01,68.1,QUARTERLY,HOUSING DATA,West
Idaho,HOUSING,2019-04-01,70.9,QUARTERLY,HOUSING DATA,West
Idaho,HOUSING,2019-07-01,73.1,QUARTERLY,HOUSING DATA,West
Idaho,HOUSING,2019-10-01,70.2,QUARTERLY,HOUSING DATA,West
Illinois,HOUSING,2021-01-01,67.8,QUARTERLY,HOUSING DATA,Midwest
Illinois,HOUSING,2021-04-01,68.1,QUARTERLY,HOUSING DATA,Midwest
Illinois,HOUSING,2021-07-01,68.7,QUARTERLY,HOUSING DATA,Midwest
Illinois,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,Midwest
Illinois,HOUSING,2020-01-01,66.9,QUARTERLY,HOUSING DATA,Midwest
Illinois,HOUSING,2020-04-01,66.1,QUARTERLY,HOUSING DATA,Midwest
Illinois,HOUSING,2020-07-01,67.1,QUARTERLY,HOUSING DATA,Midwest
Illinois,HOUSING,2020-10-01,69.2,QUARTERLY,HOUSING DATA,Midwest
Illinois,HOUSING,2019-01-01,65.3,QUARTERLY,HOUSING DATA,Midwest
Illinois,HOUSING,2019-04-01,63.4,QUARTERLY,HOUSING DATA,Midwest
Illinois,HOUSING,2019-07-01,64.4,QUARTERLY,HOUSING DATA,Midwest
Illinois,HOUSING,2019-10-01,67.6,QUARTERLY,HOUSING DATA,Midwest
Indiana,HOUSING,2021-01-01,74.7,QUARTERLY,HOUSING DATA,Midwest
Indiana,HOUSING,2021-04-01,70.9,QUARTERLY,HOUSING DATA,Midwest
Indiana,HOUSING,2021-07-01,73.9,QUARTERLY,HOUSING DATA,Midwest
Indiana,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,Midwest
Indiana,HOUSING,2020-01-01,68.2,QUARTERLY,HOUSING DATA,Midwest
Indiana,HOUSING,2020-04-01,72.6,QUARTERLY,HOUSING DATA,Midwest
Indiana,HOUSING,2020-07-01,74.9,QUARTERLY,HOUSING DATA,Midwest
Indiana,HOUSING,2020-10-01,75,QUARTERLY,HOUSING DATA,Midwest
Indiana,HOUSING,2019-01-01,65.8,QUARTERLY,HOUSING DATA,Midwest
Indiana,HOUSING,2019-04-01,71.5,QUARTERLY,HOUSING DATA,Midwest
Indiana,HOUSING,2019-07-01,71.5,QUARTERLY,HOUSING DATA,Midwest
Indiana,HOUSING,2019-10-01,69.4,QUARTERLY,HOUSING DATA,Midwest
Kansas,HOUSING,2021-01-01,68.9,QUARTERLY,HOUSING DATA,Midwest
Kansas,HOUSING,2021-04-01,70.2,QUARTERLY,HOUSING DATA,Midwest
Kansas,HOUSING,2021-07-01,68.5,QUARTERLY,HOUSING DATA,Midwest
Kansas,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,Midwest
Kansas,HOUSING,2020-01-01,69.6,QUARTERLY,HOUSING DATA,Midwest
Kansas,HOUSING,2020-04-01,72,QUARTERLY,HOUSING DATA,Midwest
Kansas,HOUSING,2020-07-01,67.6,QUARTERLY,HOUSING DATA,Midwest
Kansas,HOUSING,2020-10-01,68.7,QUARTERLY,HOUSING DATA,Midwest
Kansas,HOUSING,2019-01-01,69.9,QUARTERLY,HOUSING DATA,Midwest
Kansas,HOUSING,2019-04-01,69.4,QUARTERLY,HOUSING DATA,Midwest
Kansas,HOUSING,2019-07-01,69.3,QUARTERLY,HOUSING DATA,Midwest
Kansas,HOUSING,2019-10-01,68.2,QUARTERLY,HOUSING DATA,Midwest
Kentucky,HOUSING,2021-01-01,69.8,QUARTERLY,HOUSING DATA,South
Kentucky,HOUSING,2021-04-01,72.3,QUARTERLY,HOUSING DATA,South
Kentucky,HOUSING,2021-07-01,74.5,QUARTERLY,HOUSING DATA,South
Kentucky,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,South
Kentucky,HOUSING,2020-01-01,69.4,QUARTERLY,HOUSING DATA,South
Kentucky,HOUSING,2020-04-01,76,QUARTERLY,HOUSING DATA,South
Kentucky,HOUSING,2020-07-01,73.9,QUARTERLY,HOUSING DATA,South
Kentucky,HOUSING,2020-10-01,70.7,QUARTERLY,HOUSING DATA,South
Kentucky,HOUSING,2019-01-01,72.4,QUARTERLY,HOUSING DATA,South
Kentucky,HOUSING,2019-04-01,69.7,QUARTERLY,HOUSING DATA,South
Kentucky,HOUSING,2019-07-01,68.4,QUARTERLY,HOUSING DATA,South
Kentucky,HOUSING,2019-10-01,67.5,QUARTERLY,HOUSING DATA,South
Louisiana,HOUSING,2021-01-01,70.1,QUARTERLY,HOUSING DATA,South
Louisiana,HOUSING,2021-04-01,68.2,QUARTERLY,HOUSING DATA,South
Louisiana,HOUSING,2021-07-01,66.6,QUARTERLY,HOUSING DATA,South
Louisiana,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,South
Louisiana,HOUSING,2020-01-01,66.8,QUARTERLY,HOUSING DATA,South
Louisiana,HOUSING,2020-04-01,70.1,QUARTERLY,HOUSING DATA,South
Louisiana,HOUSING,2020-07-01,69.9,QUARTERLY,HOUSING DATA,South
Louisiana,HOUSING,2020-10-01,69.4,QUARTERLY,HOUSING DATA,South
Louisiana,HOUSING,2019-01-01,66.1,QUARTERLY,HOUSING DATA,South
Louisiana,HOUSING,2019-04-01,64.6,QUARTERLY,HOUSING DATA,South
Louisiana,HOUSING,2019-07-01,65.5,QUARTERLY,HOUSING DATA,South
Louisiana,HOUSING,2019-10-01,66.2,QUARTERLY,HOUSING DATA,South
Massachusetts,HOUSING,2021-01-01,62.3,QUARTERLY,HOUSING DATA,Northeast
Massachusetts,HOUSING,2021-04-01,62.1,QUARTERLY,HOUSING DATA,Northeast
Massachusetts,HOUSING,2021-07-01,61.4,QUARTERLY,HOUSING DATA,Northeast
Massachusetts,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,Northeast
Massachusetts,HOUSING,2020-01-01,63.1,QUARTERLY,HOUSING DATA,Northeast
Massachusetts,HOUSING,2020-04-01,63.5,QUARTERLY,HOUSING DATA,Northeast
Massachusetts,HOUSING,2020-07-01,62.9,QUARTERLY,HOUSING DATA,Northeast
Massachusetts,HOUSING,2020-10-01,61.2,QUARTERLY,HOUSING DATA,Northeast
Massachusetts,HOUSING,2019-01-01,61.4,QUARTERLY,HOUSING DATA,Northeast
Massachusetts,HOUSING,2019-04-01,62.2,QUARTERLY,HOUSING DATA,Northeast
Massachusetts,HOUSING,2019-07-01,60.4,QUARTERLY,HOUSING DATA,Northeast
Massachusetts,HOUSING,2019-10-01,61.3,QUARTERLY,HOUSING DATA,Northeast
Maryland,HOUSING,2021-01-01,69.6,QUARTERLY,HOUSING DATA,South
Maryland,HOUSING,2021-04-01,69.1,QUARTERLY,HOUSING DATA,South
Maryland,HOUSING,2021-07-01,70.7,QUARTERLY,HOUSING DATA,South
Maryland,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,South
Maryland,HOUSING,2020-01-01,71.1,QUARTERLY,HOUSING DATA,South
Maryland,HOUSING,2020-04-01,74.7,QUARTERLY,HOUSING DATA,South
Maryland,HOUSING,2020-07-01,71.1,QUARTERLY,HOUSING DATA,South
Maryland,HOUSING,2020-10-01,71,QUARTERLY,HOUSING DATA,South
Maryland,HOUSING,2019-01-01,65.7,QUARTERLY,HOUSING DATA,South
Maryland,HOUSING,2019-04-01,68.5,QUARTERLY,HOUSING DATA,South
Maryland,HOUSING,2019-07-01,70.7,QUARTERLY,HOUSING DATA,South
Maryland,HOUSING,2019-10-01,70.2,QUARTERLY,HOUSING DATA,South
Maine,HOUSING,2021-01-01,75.3,QUARTERLY,HOUSING DATA,Northeast
Maine,HOUSING,2021-04-01,75.3,QUARTERLY,HOUSING DATA,Northeast
Maine,HOUSING,2021-07-01,75.7,QUARTERLY,HOUSING DATA,Northeast
Maine,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,Northeast
Maine,HOUSING,2020-01-01,74.7,QUARTERLY,HOUSING DATA,Northeast
Maine,HOUSING,2020-04-01,79.3,QUARTERLY,HOUSING DATA,Northeast
Maine,HOUSING,2020-07-01,78.2,QUARTERLY,HOUSING DATA,Northeast
Maine,HOUSING,2020-10-01,76.3,QUARTERLY,HOUSING DATA,Northeast
Maine,HOUSING,2019-01-01,73.5,QUARTERLY,HOUSING DATA,Northeast
Maine,HOUSING,2019-04-01,71.7,QUARTERLY,HOUSING DATA,Northeast
Maine,HOUSING,2019-07-01,74.4,QUARTERLY,HOUSING DATA,Northeast
Maine,HOUSING,2019-10-01,75.8,QUARTERLY,HOUSING DATA,Northeast
Michigan,HOUSING,2021-01-01,72.2,QUARTERLY,HOUSING DATA,Midwest
Michigan,HOUSING,2021-04-01,73.3,QUARTERLY,HOUSING DATA,Midwest
Michigan,HOUSING,2021-07-01,74.3,QUARTERLY,HOUSING DATA,Midwest
Michigan,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,Midwest
Michigan,HOUSING,2020-01-01,73.5,QUARTERLY,HOUSING DATA,Midwest
Michigan,HOUSING,2020-04-01,75.2,QUARTERLY,HOUSING DATA,Midwest
Michigan,HOUSING,2020-07-01,75.4,QUARTERLY,HOUSING DATA,Midwest
Michigan,HOUSING,2020-10-01,73.3,QUARTERLY,HOUSING DATA,Midwest
Michigan,HOUSING,2019-01-01,72.3,QUARTERLY,HOUSING DATA,Midwest
Michigan,HOUSING,2019-04-01,72,QUARTERLY,HOUSING DATA,Midwest
Michigan,HOUSING,2019-07-01,73.3,QUARTERLY,HOUSING DATA,Midwest
Michigan,HOUSING,2019-10-01,74.5,QUARTERLY,HOUSING DATA,Midwest
Minnesota,HOUSING,2021-01-01,73.4,QUARTERLY,HOUSING DATA,Midwest
Minnesota,HOUSING,2021-04-01,76.9,QUARTERLY,HOUSING DATA,Midwest
Minnesota,HOUSING,2021-07-01,75,QUARTERLY,HOUSING DATA,Midwest
Minnesota,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,Midwest
Minnesota,HOUSING,2020-01-01,72.3,QUARTERLY,HOUSING DATA,Midwest
Minnesota,HOUSING,2020-04-01,76,QUARTERLY,HOUSING DATA,Midwest
Minnesota,HOUSING,2020-07-01,75.1,QUARTERLY,HOUSING DATA,Midwest
Minnesota,HOUSING,2020-10-01,74.4,QUARTERLY,HOUSING DATA,Midwest
Minnesota,HOUSING,2019-01-01,69.4,QUARTERLY,HOUSING DATA,Midwest
Minnesota,HOUSING,2019-04-01,70.5,QUARTERLY,HOUSING DATA,Midwest
Minnesota,HOUSING,2019-07-01,73.4,QUARTERLY,HOUSING DATA,Midwest
Minnesota,HOUSING,2019-10-01,72.4,QUARTERLY,HOUSING DATA,Midwest
Missouri,HOUSING,2021-01-01,71.6,QUARTERLY,HOUSING DATA,Midwest
Missouri,HOUSING,2021-04-01,74.6,QUARTERLY,HOUSING DATA,Midwest
Missouri,HOUSING,2021-07-01,72.2,QUARTERLY,HOUSING DATA,Midwest
Missouri,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,Midwest
Missouri,HOUSING,2020-01-01,67.6,QUARTERLY,HOUSING DATA,Midwest
Missouri,HOUSING,2020-04-01,74.6,QUARTERLY,HOUSING DATA,Midwest
Missouri,HOUSING,2020-07-01,74.2,QUARTERLY,HOUSING DATA,Midwest
Missouri,HOUSING,2020-10-01,67.8,QUARTERLY,HOUSING DATA,Midwest
Missouri,HOUSING,2019-01-01,70.2,QUARTERLY,HOUSING DATA,Midwest
Missouri,HOUSING,2019-04-01,68.8,QUARTERLY,HOUSING DATA,Midwest
Missouri,HOUSING,2019-07-01,70.3,QUARTERLY,HOUSING DATA,Midwest
Missouri,HOUSING,2019-10-01,66.9,QUARTERLY,HOUSING DATA,Midwest
Mississippi,HOUSING,2021-01-01,71.2,QUARTERLY,HOUSING DATA,South
Mississippi,HOUSING,2021-04-01,70,QUARTERLY,HOUSING DATA,South
Mississippi,HOUSING,2021-07-01,71.8,QUARTERLY,HOUSING DATA,South
Mississippi,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,South
Mississippi,HOUSING,2020-01-01,73.9,QUARTERLY,HOUSING DATA,South
Mississippi,HOUSING,2020-04-01,74,QUARTERLY,HOUSING DATA,South
Mississippi,HOUSING,2020-07-01,76.7,QUARTERLY,HOUSING DATA,South
Mississippi,HOUSING,2020-10-01,72.3,QUARTERLY,HOUSING DATA,South
